id,datetime,user_id,location_id
278438,2012-03-17 18:40:37,210,10
278439,2012-03-17 18:40:39,228,10
278440,2012-03-17 18:41:11,228,7
278441,2012-03-17 18:41:11,262,19
278442,2012-03-17 18:41:15,40,1
278443,2012-03-17 18:41:22,217,0
278444,2012-03-17 18:41:57,165,5
278445,2012-03-17 18:42:16,49,18
278446,2012-03-17 18:42:18,98,17
278447,2012-03-17 18:42:25,115,11
278448,2012-03-17 18:42:48,268,15
278449,2012-03-17 18:42:50,129,5
278450,2012-03-17 18:43:27,186,1
278451,2012-03-17 18:43:39,185,10
278452,2012-03-17 18:43:51,88,12
278453,2012-03-17 18:44:13,232,9
278454,2012-03-17 18:44:24,28,1
278455,2012-03-17 18:44:26,290,5
278456,2012-03-17 18:44:34,147,2
278457,2012-03-17 18:44:38,148,2
278458,2012-03-17 18:46:13,154,18
278459,2012-03-17 18:46:18,228,1
278460,2012-03-17 18:46:27,75,12
278461,2012-03-17 18:46:36,227,6
278462,2012-03-17 18:46:53,81,11
278463,2012-03-17 18:47:14,224,18
278464,2012-03-17 18:47:22,257,0
278465,2012-03-17 18:47:27,220,7
278466,2012-03-17 18:48:02,119,20
278467,2012-03-17 18:48:14,229,2
278468,2012-03-17 18:48:19,257,12
278469,2012-03-17 18:48:20,58,12
278470,2012-03-17 18:48:37,18,20
278471,2012-03-17 18:48:53,142,13
278472,2012-03-17 18:48:59,285,9
278473,2012-03-17 18:49:17,115,9
278474,2012-03-17 18:50:02,179,5
278475,2012-03-17 18:50:06,229,5
278476,2012-03-17 18:50:10,76,8
278477,2012-03-17 18:50:13,45,7
278478,2012-03-17 18:50:13,249,6
278479,2012-03-17 18:50:14,113,11
278480,2012-03-17 18:50:48,123,20
278481,2012-03-17 18:51:13,105,4
278482,2012-03-17 18:51:25,269,3
278483,2012-03-17 18:51:56,276,16
278484,2012-03-17 18:52:18,26,14
278485,2012-03-17 18:52:34,275,13
278486,2012-03-17 18:52:43,276,8
278487,2012-03-17 18:53:17,86,1
278488,2012-03-17 18:53:27,235,4
278489,2012-03-17 18:53:38,61,16
278490,2012-03-17 18:53:52,28,19
278491,2012-03-17 18:53:53,81,8
278492,2012-03-17 18:53:58,169,10
278493,2012-03-17 18:54:03,245,4
278494,2012-03-17 18:54:09,144,17
278495,2012-03-17 18:54:19,173,3
278496,2012-03-17 18:54:39,223,13
278497,2012-03-17 18:54:53,162,9
278498,2012-03-17 18:54:56,67,8
278499,2012-03-17 18:55:19,82,12
278500,2012-03-17 18:55:46,273,7
278501,2012-03-17 18:56:06,221,2
278502,2012-03-17 18:56:08,81,0
278503,2012-03-17 18:56:09,265,10
278504,2012-03-17 18:57:00,126,8
278505,2012-03-17 18:57:26,62,12
278506,2012-03-17 18:58:12,77,3
278507,2012-03-17 18:59:12,154,17
278508,2012-03-17 18:59:21,154,12
278509,2012-03-17 18:59:37,32,12
278510,2012-03-17 19:00:41,61,12
278511,2012-03-17 19:01:06,198,6
278512,2012-03-17 19:01:41,27,15
278513,2012-03-17 19:01:45,268,0
278514,2012-03-17 19:02:01,151,8
278515,2012-03-17 19:02:07,268,1
278516,2012-03-17 19:02:29,112,9
278517,2012-03-17 19:03:59,31,12
278518,2012-03-17 19:06:11,191,14
278519,2012-03-17 19:06:35,171,7
278520,2012-03-17 19:06:46,134,13
278521,2012-03-17 19:07:22,137,20
278522,2012-03-17 19:07:48,103,5
278523,2012-03-17 19:07:53,171,16
278524,2012-03-17 19:08:47,70,7
278525,2012-03-17 19:08:56,23,12
278526,2012-03-17 19:08:59,125,8
278527,2012-03-17 19:09:41,291,19
278528,2012-03-17 19:10:05,282,5
278529,2012-03-17 19:10:31,260,2
278530,2012-03-17 19:11:54,214,1
278531,2012-03-17 19:12:03,183,4
278532,2012-03-17 19:12:29,205,20
278533,2012-03-17 19:12:50,124,9
278534,2012-03-17 19:13:11,10,3
278535,2012-03-17 19:13:19,3,1
278536,2012-03-17 19:13:47,242,3
278537,2012-03-17 19:13:47,29,6
278538,2012-03-17 19:16:00,77,8
278539,2012-03-17 19:16:36,261,7
278540,2012-03-17 19:17:05,292,13
278541,2012-03-17 19:17:11,262,7
278542,2012-03-17 19:17:29,195,16
278543,2012-03-17 19:18:11,5,16
278544,2012-03-17 19:18:11,89,10
278545,2012-03-17 19:18:14,92,14
278546,2012-03-17 19:18:33,259,15
278547,2012-03-17 19:18:53,167,17
278548,2012-03-17 19:18:58,292,7
278549,2012-03-17 19:19:15,170,14
278550,2012-03-17 19:19:17,284,5
278551,2012-03-17 19:19:20,101,13
278552,2012-03-17 19:19:42,146,0
278553,2012-03-17 19:19:43,82,19
278554,2012-03-17 19:19:44,111,18
278555,2012-03-17 19:19:46,266,9
278556,2012-03-17 19:20:04,45,8
278557,2012-03-17 19:20:24,101,3
278558,2012-03-17 19:20:46,193,6
278559,2012-03-17 19:21:25,40,0
278560,2012-03-17 19:21:58,31,12
278561,2012-03-17 19:22:03,211,12
278562,2012-03-17 19:22:24,98,12
278563,2012-03-17 19:23:00,77,19
278564,2012-03-17 19:23:06,28,17
278565,2012-03-17 19:23:17,210,11
278566,2012-03-17 19:23:44,101,18
278567,2012-03-17 19:23:45,110,3
278568,2012-03-17 19:23:54,142,9
278569,2012-03-17 19:24:07,233,0
278570,2012-03-17 19:24:17,256,18
278571,2012-03-17 19:25:05,259,7
278572,2012-03-17 19:25:43,235,10
278573,2012-03-17 19:25:48,216,10
278574,2012-03-17 19:27:20,281,0
278575,2012-03-17 19:27:36,280,15
278576,2012-03-17 19:27:48,266,3
278577,2012-03-17 19:27:51,154,14
278578,2012-03-17 19:28:54,166,3
278579,2012-03-17 19:28:58,246,0
278580,2012-03-17 19:29:39,105,14
278581,2012-03-17 19:29:49,120,11
278582,2012-03-17 19:29:58,184,18
278583,2012-03-17 19:30:10,52,16
278584,2012-03-17 19:30:20,276,4
278585,2012-03-17 19:30:37,126,1
278586,2012-03-17 19:31:27,238,1
278587,2012-03-17 19:32:13,41,18
278588,2012-03-17 19:32:14,36,2
278589,2012-03-17 19:32:20,285,16
278590,2012-03-17 19:32:41,246,18
278591,2012-03-17 19:32:47,245,2
278592,2012-03-17 19:32:58,219,2
278593,2012-03-17 19:33:04,284,10
278594,2012-03-17 19:33:08,214,17
278595,2012-03-17 19:33:35,170,7
278596,2012-03-17 19:33:38,131,17
278597,2012-03-17 19:34:00,276,14
278598,2012-03-17 19:34:26,152,2
278599,2012-03-17 19:34:38,6,2
278600,2012-03-17 19:35:20,132,3
278601,2012-03-17 19:35:32,94,0
278602,2012-03-17 19:36:17,162,1
278603,2012-03-17 19:36:22,295,13
278604,2012-03-17 19:37:03,103,17
278605,2012-03-17 19:37:21,102,4
278606,2012-03-17 19:37:37,280,6
278607,2012-03-17 19:37:51,221,3
278608,2012-03-17 19:38:21,218,17
278609,2012-03-17 19:38:35,145,16
278610,2012-03-17 19:38:56,246,0
278611,2012-03-17 19:39:21,283,0
278612,2012-03-17 19:39:33,113,19
278613,2012-03-17 19:39:33,244,8
278614,2012-03-17 19:39:34,216,3
278615,2012-03-17 19:39:40,54,6
278616,2012-03-17 19:39:55,115,16
278617,2012-03-17 19:40:07,58,14
278618,2012-03-17 19:40:27,234,14
278619,2012-03-17 19:40:36,103,2
278620,2012-03-17 19:40:45,80,12
278621,2012-03-17 19:41:24,111,18
278622,2012-03-17 19:41:41,22,12
278623,2012-03-17 19:41:49,215,0
278624,2012-03-17 19:42:42,251,11
278625,2012-03-17 19:43:04,138,7
278626,2012-03-17 19:43:15,55,17
278627,2012-03-17 19:43:17,97,12
278628,2012-03-17 19:43:41,105,14
278629,2012-03-17 19:44:53,239,3
278630,2012-03-17 19:45:12,227,19
278631,2012-03-17 19:45:29,121,7
278632,2012-03-17 19:46:13,42,19
278633,2012-03-17 19:46:17,38,4
278634,2012-03-17 19:46:19,217,3
278635,2012-03-17 19:47:40,228,20
278636,2012-03-17 19:47:45,97,15
278637,2012-03-17 19:48:32,45,6
278638,2012-03-17 19:49:11,183,12
278639,2012-03-17 19:49:47,292,1
278640,2012-03-17 19:50:31,107,7
278641,2012-03-17 19:51:10,207,9
278642,2012-03-17 19:51:26,170,1
278643,2012-03-17 19:51:30,164,19
278644,2012-03-17 19:52:14,130,20
278645,2012-03-17 19:52:30,239,5
278646,2012-03-17 19:52:34,134,0
278647,2012-03-17 19:52:34,47,15
278648,2012-03-17 19:52:38,241,3
278649,2012-03-17 19:52:38,85,5
278650,2012-03-17 19:53:17,133,9
278651,2012-03-17 19:53:30,102,9
278652,2012-03-17 19:53:44,150,16
278653,2012-03-17 19:54:46,263,12
278654,2012-03-17 19:54:47,115,12
278655,2012-03-17 19:54:49,95,11
278656,2012-03-17 19:54:52,251,0
278657,2012-03-17 19:55:28,284,12
278658,2012-03-17 19:55:31,106,12
278659,2012-03-17 19:55:52,126,20
278660,2012-03-17 19:57:02,197,19
278661,2012-03-17 19:57:06,1,10
278662,2012-03-17 19:57:54,230,3
278663,2012-03-17 19:58:55,142,12
278664,2012-03-17 19:59:16,81,11
278665,2012-03-17 20:00:27,32,10
278666,2012-03-17 20:00:52,234,20
278667,2012-03-17 20:02:30,35,5
278668,2012-03-17 20:03:05,153,8
278669,2012-03-17 20:03:19,96,20
278670,2012-03-17 20:06:04,91,7
278671,2012-03-17 20:07:04,3,10
278672,2012-03-17 20:07:46,101,4
278673,2012-03-17 20:07:57,109,2
278674,2012-03-17 20:08:29,206,1
278675,2012-03-17 20:09:48,236,13
278676,2012-03-17 20:09:49,79,11
278677,2012-03-17 20:09:50,128,9
278678,2012-03-17 20:10:58,26,17
278679,2012-03-17 20:11:00,115,20
278680,2012-03-17 20:11:08,279,3
278681,2012-03-17 20:11:21,73,6
278682,2012-03-17 20:11:21,295,12
278683,2012-03-17 20:12:23,283,17
278684,2012-03-17 20:12:35,60,16
278685,2012-03-17 20:13:09,142,3
278686,2012-03-17 20:13:47,94,9
278687,2012-03-17 20:14:26,52,4
278688,2012-03-17 20:14:32,109,20
278689,2012-03-17 20:14:44,269,5
278690,2012-03-17 20:15:22,195,1
278691,2012-03-17 20:15:25,124,3
278692,2012-03-17 20:15:36,206,14
278693,2012-03-17 20:16:07,271,3
278694,2012-03-17 20:17:19,58,20
278695,2012-03-17 20:18:49,122,14
278696,2012-03-17 20:19:13,88,7
278697,2012-03-17 20:19:54,14,2
278698,2012-03-17 20:19:54,219,0
278699,2012-03-17 20:20:08,166,4
278700,2012-03-17 20:20:14,175,4
278701,2012-03-17 20:21:48,149,4
278702,2012-03-17 20:23:24,164,12
278703,2012-03-17 20:24:05,97,13
278704,2012-03-17 20:24:35,55,16
278705,2012-03-17 20:25:29,19,17
278706,2012-03-17 20:26:27,32,11
278707,2012-03-17 20:26:31,152,6
278708,2012-03-17 20:26:34,94,14
278709,2012-03-17 20:26:34,21,13
278710,2012-03-17 20:26:45,66,4
278711,2012-03-17 20:26:47,249,10
278712,2012-03-17 20:27:34,167,20
278713,2012-03-17 20:28:13,251,10
278714,2012-03-17 20:30:04,286,1
278715,2012-03-17 20:30:34,176,17
278716,2012-03-17 20:30:53,15,13
278717,2012-03-17 20:31:22,138,19
278718,2012-03-17 20:31:24,178,11
278719,2012-03-17 20:31:58,129,4
278720,2012-03-17 20:32:27,161,20
278721,2012-03-17 20:32:56,201,0
278722,2012-03-17 20:33:50,268,6
278723,2012-03-17 20:34:39,10,9
278724,2012-03-17 20:34:39,219,9
278725,2012-03-17 20:35:19,203,14
278726,2012-03-17 20:35:25,31,17
278727,2012-03-17 20:35:34,93,20
278728,2012-03-17 20:36:12,50,7
278729,2012-03-17 20:36:32,252,7
278730,2012-03-17 20:39:45,116,18
278731,2012-03-17 20:39:47,127,17
278732,2012-03-17 20:40:07,207,20
278733,2012-03-17 20:40:46,1,14
278734,2012-03-17 20:41:37,283,14
278735,2012-03-17 20:42:01,21,9
278736,2012-03-17 20:42:40,22,10
278737,2012-03-17 20:42:57,271,9
278738,2012-03-17 20:45:00,40,8
278739,2012-03-17 20:45:21,83,20
278740,2012-03-17 20:45:50,164,18
278741,2012-03-17 20:46:24,199,13
278742,2012-03-17 20:46:59,58,4
278743,2012-03-17 20:49:27,131,16
278744,2012-03-17 20:51:12,175,8
278745,2012-03-17 20:51:45,125,7
278746,2012-03-17 20:52:19,26,19
278747,2012-03-17 20:52:34,266,9
278748,2012-03-17 20:53:48,142,20
278749,2012-03-17 20:54:57,12,10
278750,2012-03-17 20:56:30,126,6
278751,2012-03-17 20:56:55,232,12
278752,2012-03-17 20:56:57,252,1
278753,2012-03-17 20:59:56,116,11
278754,2012-03-17 21:01:13,273,13
278755,2012-03-17 21:02:28,50,4
278756,2012-03-17 21:04:43,169,16
278757,2012-03-17 21:05:48,86,1
278758,2012-03-17 21:07:42,153,13
278759,2012-03-17 21:08:57,22,4
278760,2012-03-17 21:10:06,91,7
278761,2012-03-17 21:10:30,111,14
278762,2012-03-17 21:12:04,244,18
278763,2012-03-17 21:12:09,174,4
278764,2012-03-17 21:13:22,176,2
278765,2012-03-17 21:15:34,224,7
278766,2012-03-17 21:15:47,134,6
278767,2012-03-17 21:16:06,60,5
278768,2012-03-17 21:16:08,283,18
278769,2012-03-17 21:17:40,38,12
278770,2012-03-17 21:17:46,151,6
278771,2012-03-17 21:18:36,29,20
278772,2012-03-17 21:21:14,49,10
278773,2012-03-17 21:22:41,32,15
278774,2012-03-17 21:24:31,279,19
278775,2012-03-17 21:29:06,120,1
278776,2012-03-17 21:29:49,285,18
278777,2012-03-17 21:30:47,277,6
278778,2012-03-17 21:30:53,76,19
278779,2012-03-17 21:32:38,235,9
278780,2012-03-17 21:35:49,111,5
278781,2012-03-17 21:35:59,179,13
278782,2012-03-17 21:36:16,297,7
278783,2012-03-17 21:37:06,165,4
278784,2012-03-17 21:37:39,8,1
278785,2012-03-17 21:38:26,74,15
278786,2012-03-17 21:39:02,157,5
278787,2012-03-17 21:40:32,172,13
278788,2012-03-17 21:41:34,299,4
278789,2012-03-17 21:41:37,108,8
278790,2012-03-17 21:44:16,63,5
278791,2012-03-17 21:45:31,88,17
278792,2012-03-17 21:46:24,207,9
278793,2012-03-17 21:47:51,8,17
278794,2012-03-17 21:48:18,134,7
278795,2012-03-17 21:49:19,4,11
278796,2012-03-17 21:50:29,110,13
278797,2012-03-17 21:52:36,208,0
278798,2012-03-17 21:54:10,225,3
278799,2012-03-17 21:55:47,148,18
278800,2012-03-17 21:56:16,83,19
278801,2012-03-17 21:57:00,211,10
278802,2012-03-17 21:57:15,138,5
278803,2012-03-17 21:57:27,138,14
278804,2012-03-17 21:57:32,115,15
278805,2012-03-17 21:58:34,99,10
278806,2012-03-17 21:59:39,25,8
278807,2012-03-17 21:59:59,229,16
278808,2012-03-17 22:00:38,256,10
278809,2012-03-17 22:01:11,74,15
278810,2012-03-17 22:02:31,20,3
278811,2012-03-17 22:05:20,69,18
278812,2012-03-17 22:05:47,138,16
278813,2012-03-17 22:05:48,9,19
278814,2012-03-17 22:06:59,47,10
278815,2012-03-17 22:07:45,4,6
278816,2012-03-17 22:07:57,238,2
278817,2012-03-17 22:08:21,7,6
278818,2012-03-17 22:11:17,216,6
278819,2012-03-17 22:13:12,83,7
278820,2012-03-17 22:13:27,270,14
278821,2012-03-17 22:13:37,81,4
278822,2012-03-17 22:14:01,206,1
278823,2012-03-17 22:14:54,217,11
278824,2012-03-17 22:16:13,3,11
278825,2012-03-17 22:17:27,282,8
278826,2012-03-17 22:17:40,171,11
278827,2012-03-17 22:18:21,123,14
278828,2012-03-17 22:21:20,189,6
278829,2012-03-17 22:21:40,278,7
278830,2012-03-17 22:22:57,185,14
278831,2012-03-17 22:23:44,182,19
278832,2012-03-17 22:24:42,81,8
278833,2012-03-17 22:26:15,174,1
278834,2012-03-17 22:27:50,130,13
278835,2012-03-17 22:28:13,221,4
278836,2012-03-17 22:29:31,264,12
278837,2012-03-17 22:30:13,191,19
278838,2012-03-17 22:31:46,50,8
278839,2012-03-17 22:33:09,152,20
278840,2012-03-17 22:33:27,193,18
278841,2012-03-17 22:35:43,20,0
278842,2012-03-17 22:36:42,99,6
278843,2012-03-17 22:37:09,4,13
278844,2012-03-17 22:37:22,24,13
278845,2012-03-17 22:38:01,170,6
278846,2012-03-17 22:38:12,97,19
278847,2012-03-17 22:38:46,6,16
278848,2012-03-17 22:43:07,285,3
278849,2012-03-17 22:43:13,117,17
278850,2012-03-17 22:43:26,200,17
278851,2012-03-17 22:44:11,83,14
278852,2012-03-17 22:44:28,226,19
278853,2012-03-17 22:44:33,65,11
278854,2012-03-17 22:46:56,69,17
278855,2012-03-17 22:47:28,286,11
278856,2012-03-17 22:48:03,149,6
278857,2012-03-17 22:49:25,151,11
278858,2012-03-17 22:51:02,10,5
278859,2012-03-17 22:53:20,0,6
278860,2012-03-17 22:53:30,103,10
278861,2012-03-17 22:53:45,152,20
278862,2012-03-17 22:54:13,80,18
278863,2012-03-17 22:56:53,5,17
278864,2012-03-17 22:58:32,140,18
278865,2012-03-17 22:59:14,225,10
278866,2012-03-17 23:01:52,113,4
278867,2012-03-17 23:02:27,134,0
278868,2012-03-17 23:02:51,231,5
278869,2012-03-17 23:03:53,56,19
278870,2012-03-17 23:08:00,22,6
278871,2012-03-17 23:08:52,204,8
278872,2012-03-17 23:10:48,214,0
278873,2012-03-17 23:11:31,61,8
278874,2012-03-17 23:18:52,233,8
278875,2012-03-17 23:21:06,91,3
278876,2012-03-17 23:25:16,68,19
278877,2012-03-17 23:25:40,122,13
278878,2012-03-17 23:26:05,268,2
278879,2012-03-17 23:27:58,224,14
278880,2012-03-17 23:28:49,18,10
278881,2012-03-17 23:30:33,194,16
278882,2012-03-17 23:32:43,210,17
278883,2012-03-17 23:33:21,230,3
278884,2012-03-17 23:34:53,187,8
278885,2012-03-17 23:35:00,273,12
278886,2012-03-17 23:37:24,192,20
278887,2012-03-17 23:38:42,173,9
278888,2012-03-17 23:38:51,157,7
278889,2012-03-17 23:39:20,173,20
278890,2012-03-17 23:40:25,205,11
278891,2012-03-17 23:41:21,229,10
278892,2012-03-17 23:41:25,253,7
278893,2012-03-17 23:49:02,262,9
278894,2012-03-17 23:49:45,287,9
278895,2012-03-17 23:53:29,290,20
278896,2012-03-17 23:54:27,65,13
278897,2012-03-17 23:57:29,233,2
278898,2012-03-17 23:57:48,245,17
278899,2012-03-17 23:59:25,281,13
278900,2012-03-18 00:05:09,109,19
278901,2012-03-18 00:06:09,281,8
278902,2012-03-18 00:07:37,288,19
278903,2012-03-18 00:08:28,24,2
278904,2012-03-18 00:09:53,242,13
278905,2012-03-18 00:10:55,55,6
278906,2012-03-18 00:12:07,290,6
278907,2012-03-18 00:12:41,257,15
278908,2012-03-18 00:13:52,234,6
278909,2012-03-18 00:14:11,141,6
278910,2012-03-18 00:14:38,171,3
278911,2012-03-18 00:16:16,233,15
278912,2012-03-18 00:16:18,231,1
278913,2012-03-18 00:17:00,4,3
278914,2012-03-18 00:23:01,72,1
278915,2012-03-18 00:23:14,85,11
278916,2012-03-18 00:23:32,86,20
278917,2012-03-18 00:28:12,279,5
278918,2012-03-18 00:29:34,31,3
278919,2012-03-18 00:31:59,201,6
278920,2012-03-18 00:32:52,111,0
278921,2012-03-18 00:36:49,210,18
278922,2012-03-18 00:37:41,53,18
278923,2012-03-18 00:41:05,197,12
278924,2012-03-18 00:50:37,197,20
278925,2012-03-18 00:52:13,283,2
278926,2012-03-18 00:58:45,5,0
278927,2012-03-18 01:05:41,142,8
278928,2012-03-18 01:07:31,19,10
278929,2012-03-18 01:09:17,133,19
278930,2012-03-18 01:11:29,38,11
278931,2012-03-18 01:13:14,97,12
278932,2012-03-18 01:14:52,172,4
278933,2012-03-18 01:16:50,49,6
278934,2012-03-18 01:18:53,3,2
278935,2012-03-18 01:19:56,223,6
278936,2012-03-18 01:25:56,23,8
278937,2012-03-18 01:27:27,21,12
278938,2012-03-18 01:28:10,95,7
278939,2012-03-18 01:29:58,208,3
278940,2012-03-18 01:30:52,142,6
278941,2012-03-18 01:33:26,120,19
278942,2012-03-18 01:37:54,51,18
278943,2012-03-18 01:38:01,280,12
278944,2012-03-18 01:43:07,48,16
278945,2012-03-18 01:44:58,231,1
278946,2012-03-18 01:46:37,43,11
278947,2012-03-18 01:46:48,222,9
278948,2012-03-18 01:50:09,104,2
278949,2012-03-18 01:50:44,210,1
278950,2012-03-18 01:58:44,107,2
278951,2012-03-18 01:59:07,194,12
278952,2012-03-18 02:01:05,240,14
278953,2012-03-18 02:02:27,264,18
278954,2012-03-18 02:18:04,116,3
278955,2012-03-18 02:19:09,179,12
278956,2012-03-18 02:22:11,43,19
278957,2012-03-18 02:24:12,180,10
278958,2012-03-18 02:30:24,147,10
278959,2012-03-18 02:30:31,187,13
278960,2012-03-18 02:33:30,218,5
278961,2012-03-18 02:39:38,300,16
278962,2012-03-18 02:42:09,221,3
278963,2012-03-18 02:43:20,172,2
278964,2012-03-18 02:48:42,218,2
278965,2012-03-18 02:54:57,83,1
278966,2012-03-18 02:56:12,7,13
278967,2012-03-18 03:03:25,73,0
278968,2012-03-18 03:21:01,223,12
278969,2012-03-18 03:43:22,16,15
278970,2012-03-18 04:03:32,253,0
278971,2012-03-18 04:14:24,79,19
278972,2012-03-18 04:17:45,203,8
278973,2012-03-18 04:24:50,243,9
278974,2012-03-18 04:33:58,234,14
278975,2012-03-18 04:58:49,292,12
278976,2012-03-18 06:39:01,162,8
278977,2012-03-18 06:43:30,26,4
278978,2012-03-18 07:02:52,294,11
278979,2012-03-18 07:08:28,42,2
278980,2012-03-18 07:09:46,237,15
278981,2012-03-18 07:13:37,118,18
278982,2012-03-18 07:14:56,171,13
278983,2012-03-18 07:21:42,291,14
278984,2012-03-18 07:25:43,216,5
278985,2012-03-18 07:27:28,86,11
278986,2012-03-18 07:29:36,127,9
278987,2012-03-18 07:32:12,298,2
278988,2012-03-18 07:32:17,35,16
278989,2012-03-18 07:32:42,54,10
278990,2012-03-18 07:37:20,286,15
278991,2012-03-18 07:37:37,152,4
278992,2012-03-18 07:48:13,102,17
278993,2012-03-18 07:54:17,122,0
278994,2012-03-18 07:57:49,130,10
278995,2012-03-18 08:02:51,257,18
278996,2012-03-18 08:06:20,137,17
278997,2012-03-18 08:10:56,255,16
278998,2012-03-18 08:12:50,223,1
278999,2012-03-18 08:15:18,81,17
279000,2012-03-18 08:15:40,279,16
279001,2012-03-18 08:17:47,127,13
279002,2012-03-18 08:20:17,21,16
279003,2012-03-18 08:25:11,38,10
279004,2012-03-18 08:25:41,299,18
279005,2012-03-18 08:28:34,215,18
279006,2012-03-18 08:30:11,74,1
279007,2012-03-18 08:34:40,219,8
279008,2012-03-18 08:36:17,59,12
279009,2012-03-18 08:40:06,186,14
279010,2012-03-18 08:42:37,110,4
279011,2012-03-18 08:42:42,258,0
279012,2012-03-18 08:44:57,241,14
279013,2012-03-18 08:46:27,73,10
279014,2012-03-18 08:46:48,78,8
279015,2012-03-18 08:46:58,268,8
279016,2012-03-18 08:48:12,0,8
279017,2012-03-18 08:54:13,284,7
279018,2012-03-18 08:59:12,73,11
279019,2012-03-18 08:59:38,242,5
279020,2012-03-18 09:02:17,173,18
279021,2012-03-18 09:02:27,278,15
279022,2012-03-18 09:04:11,100,18
279023,2012-03-18 09:05:23,37,3
279024,2012-03-18 09:05:34,41,13
279025,2012-03-18 09:05:56,262,18
279026,2012-03-18 09:07:06,136,0
279027,2012-03-18 09:07:24,73,20
279028,2012-03-18 09:08:17,166,0
279029,2012-03-18 09:08:41,111,4
279030,2012-03-18 09:08:48,91,13
279031,2012-03-18 09:10:18,23,16
279032,2012-03-18 09:11:57,129,4
279033,2012-03-18 09:13:52,2,17
279034,2012-03-18 09:14:57,20,7
279035,2012-03-18 09:19:37,88,17
279036,2012-03-18 09:21:56,37,17
279037,2012-03-18 09:22:40,36,2
279038,2012-03-18 09:22:41,20,0
279039,2012-03-18 09:23:13,102,16
279040,2012-03-18 09:23:42,91,5
279041,2012-03-18 09:25:05,46,4
279042,2012-03-18 09:26:37,82,1
279043,2012-03-18 09:27:41,113,5
279044,2012-03-18 09:28:29,52,0
279045,2012-03-18 09:29:13,6,12
279046,2012-03-18 09:29:26,222,0
279047,2012-03-18 09:30:16,83,1
279048,2012-03-18 09:30:46,117,16
279049,2012-03-18 09:31:31,30,9
279050,2012-03-18 09:33:16,16,1
279051,2012-03-18 09:33:19,296,13
279052,2012-03-18 09:33:42,113,19
279053,2012-03-18 09:36:31,121,9
279054,2012-03-18 09:37:37,23,4
279055,2012-03-18 09:37:56,5,17
279056,2012-03-18 09:39:14,213,14
279057,2012-03-18 09:39:33,122,13
279058,2012-03-18 09:40:54,110,20
279059,2012-03-18 09:41:43,15,10
279060,2012-03-18 09:43:07,156,7
279061,2012-03-18 09:43:40,26,4
279062,2012-03-18 09:44:52,109,1
279063,2012-03-18 09:44:55,47,4
279064,2012-03-18 09:45:20,34,19
279065,2012-03-18 09:46:21,107,7
279066,2012-03-18 09:47:09,182,12
279067,2012-03-18 09:47:47,226,17
279068,2012-03-18 09:48:15,246,9
279069,2012-03-18 09:48:33,108,17
279070,2012-03-18 09:48:35,13,10
279071,2012-03-18 09:49:26,255,6
279072,2012-03-18 09:50:16,253,12
279073,2012-03-18 09:50:26,105,5
279074,2012-03-18 09:52:57,97,16
279075,2012-03-18 09:53:07,147,3
279076,2012-03-18 09:53:37,77,7
279077,2012-03-18 09:53:49,183,19
279078,2012-03-18 09:56:01,169,9
279079,2012-03-18 09:56:45,3,11
279080,2012-03-18 09:57:08,135,16
279081,2012-03-18 09:57:22,62,15
279082,2012-03-18 09:58:31,194,19
279083,2012-03-18 09:58:51,69,5
279084,2012-03-18 09:59:23,295,6
279085,2012-03-18 10:00:00,16,11
279086,2012-03-18 10:00:35,126,6
279087,2012-03-18 10:00:43,220,1
279088,2012-03-18 10:00:46,178,10
279089,2012-03-18 10:01:14,107,9
279090,2012-03-18 10:01:30,51,13
279091,2012-03-18 10:01:44,68,11
279092,2012-03-18 10:02:24,44,16
279093,2012-03-18 10:02:24,71,18
279094,2012-03-18 10:02:50,259,5
279095,2012-03-18 10:03:32,120,12
279096,2012-03-18 10:03:43,237,2
279097,2012-03-18 10:03:54,202,17
279098,2012-03-18 10:04:41,112,18
279099,2012-03-18 10:06:00,56,11
279100,2012-03-18 10:06:16,165,9
279101,2012-03-18 10:06:32,172,8
279102,2012-03-18 10:06:49,2,14
279103,2012-03-18 10:07:08,3,1
279104,2012-03-18 10:08:06,6,14
279105,2012-03-18 10:08:17,226,1
279106,2012-03-18 10:08:26,212,10
279107,2012-03-18 10:09:12,276,6
279108,2012-03-18 10:10:08,219,6
279109,2012-03-18 10:10:21,249,7
279110,2012-03-18 10:10:25,96,15
279111,2012-03-18 10:10:32,215,15
279112,2012-03-18 10:11:24,123,11
279113,2012-03-18 10:13:51,154,8
279114,2012-03-18 10:14:06,210,5
279115,2012-03-18 10:14:33,294,9
279116,2012-03-18 10:15:17,116,2
279117,2012-03-18 10:15:23,249,4
279118,2012-03-18 10:15:54,159,20
279119,2012-03-18 10:16:17,94,18
279120,2012-03-18 10:16:37,236,1
279121,2012-03-18 10:17:16,13,15
279122,2012-03-18 10:17:53,10,0
279123,2012-03-18 10:19:58,51,1
279124,2012-03-18 10:20:03,90,13
279125,2012-03-18 10:20:09,29,1
279126,2012-03-18 10:22:06,19,5
279127,2012-03-18 10:22:21,259,10
279128,2012-03-18 10:23:11,64,6
279129,2012-03-18 10:23:16,74,3
279130,2012-03-18 10:24:58,229,7
279131,2012-03-18 10:25:00,115,0
279132,2012-03-18 10:25:28,45,9
279133,2012-03-18 10:25:35,279,10
279134,2012-03-18 10:25:38,272,16
279135,2012-03-18 10:26:39,244,10
279136,2012-03-18 10:26:42,60,17
